,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
477,2020-10-04,220142.72754186622,218359.0937710068,220360.84246724166,219751.77661958017,220506.1565914781,-744.393299171167,-744.393299171167,-744.393299171167,-744.393299171167,-744.393299171167,-744.393299171167,0.0,0.0,0.0,219398.33424269504
478,2020-10-05,220172.17702989178,218254.19187498328,220301.00275391492,219772.37951287886,220538.3974836055,-879.6141780990467,-879.6141780990467,-879.6141780990467,-879.6141780990467,-879.6141780990467,-879.6141780990467,0.0,0.0,0.0,219292.56285179273
479,2020-10-06,220201.6265179173,218119.38872015994,220257.48042245617,219794.36482757912,220570.63837573284,-987.1760968151032,-987.1760968151032,-987.1760968151032,-987.1760968151032,-987.1760968151032,-987.1760968151032,0.0,0.0,0.0,219214.4504211022
480,2020-10-07,220231.07600594283,218146.29851911237,220082.9073986473,219818.94663398794,220602.8792678602,-1064.1703601443285,-1064.1703601443285,-1064.1703601443285,-1064.1703601443285,-1064.1703601443285,-1064.1703601443285,0.0,0.0,0.0,219166.9056457985
481,2020-10-08,220260.52549396834,218176.63387912037,220101.96688653805,219843.52844039677,220637.00986072686,-1108.6260669916217,-1108.6260669916217,-1108.6260669916217,-1108.6260669916217,-1108.6260669916217,-1108.6260669916217,0.0,0.0,0.0,219151.8994269767
482,2020-10-09,220289.97498199396,218095.1905221377,220229.63695702772,219868.11024680565,220673.78336959807,-1119.5821709980996,-1119.5821709980996,-1119.5821709980996,-1119.5821709980996,-1119.5821709980996,-1119.5821709980996,0.0,0.0,0.0,219170.39281099587
483,2020-10-10,220319.42447001947,218185.29783062305,220158.87493144136,219892.69205321444,220710.55687846924,-1097.1287762402721,-1097.1287762402721,-1097.1287762402721,-1097.1287762402721,-1097.1287762402721,-1097.1287762402721,0.0,0.0,0.0,219222.2956937792
484,2020-10-11,220348.87395804498,218344.76812505897,220336.1559426289,219917.27385962332,220747.33038734042,-1042.4160958808486,-1042.4160958808486,-1042.4160958808486,-1042.4160958808486,-1042.4160958808486,-1042.4160958808486,0.0,0.0,0.0,219306.45786216413
485,2020-10-12,220378.3234460705,218314.3587761672,220384.3146355091,219941.85566603212,220784.10389621163,-957.6304881988352,-957.6304881988352,-957.6304881988352,-957.6304881988352,-957.6304881988352,-957.6304881988352,0.0,0.0,0.0,219420.69295787168
486,2020-10-13,220407.7729340961,218490.41992079522,220533.9142685681,219966.43747244103,220822.74755290116,-845.9379966441389,-845.9379966441389,-845.9379966441389,-845.9379966441389,-845.9379966441389,-845.9379966441389,0.0,0.0,0.0,219561.83493745196
487,2020-10-14,220437.22242212165,218697.99944915777,220764.98463188083,219991.05900515607,220868.51020513487,-711.396827807857,-711.396827807857,-711.396827807857,-711.396827807857,-711.396827807857,-711.396827807857,0.0,0.0,0.0,219725.8255943138
488,2020-10-15,220466.67191014715,218924.5566711982,220889.16225994204,220015.98994420815,220900.6260291429,-558.8411724373145,-558.8411724373145,-558.8411724373145,-558.8411724373145,-558.8411724373145,-558.8411724373145,0.0,0.0,0.0,219907.83073770982
489,2020-10-16,220496.1213981727,219060.31281132114,221067.36282578844,220040.92088326017,220932.4364560131,-393.73967976056656,-393.73967976056656,-393.73967976056656,-393.73967976056656,-393.73967976056656,-393.73967976056656,0.0,0.0,0.0,220102.38171841213
490,2020-10-17,220525.5708861983,219274.31161943078,221312.10855250253,220065.85182231228,220967.30344278854,-222.03270629182006,-222.03270629182006,-222.03270629182006,-222.03270629182006,-222.03270629182006,-222.03270629182006,0.0,0.0,0.0,220303.53817990646
491,2020-10-18,220555.02037422382,219404.9495827356,221537.31908312268,220090.78276136436,221001.44958757,-49.95315131994174,-49.95315131994174,-49.95315131994174,-49.95315131994174,-49.95315131994174,-49.95315131994174,0.0,0.0,0.0,220505.0672229039
492,2020-10-19,220584.46986224933,219577.308132036,221748.8397227186,220114.71672755483,221033.75572283473,116.16375961040806,116.16375961040806,116.16375961040806,116.16375961040806,116.16375961040806,116.16375961040806,0.0,0.0,0.0,220700.63362185974
493,2020-10-20,220613.91935027484,219854.55386917197,221912.20520283465,220133.78937543664,221066.11586590362,270.0759925716127,270.0759925716127,270.0759925716127,270.0759925716127,270.0759925716127,270.0759925716127,0.0,0.0,0.0,220883.99534284647
494,2020-10-21,220643.36883830046,220009.85694220863,222020.1825128496,220152.86202331845,221105.6474594862,405.82955748489155,405.82955748489155,405.82955748489155,405.82955748489155,405.82955748489155,405.82955748489155,0.0,0.0,0.0,221049.19839578535
495,2020-10-22,220672.81832632597,220047.95876770347,222231.8728396142,220171.93467120023,221138.8925032065,517.946692248203,517.946692248203,517.946692248203,517.946692248203,517.946692248203,517.946692248203,0.0,0.0,0.0,221190.76501857417
496,2020-10-23,220702.2678143515,220260.01139912804,222360.1867612527,220194.51639435333,221175.96126194362,601.6015242888237,601.6015242888237,601.6015242888237,601.6015242888237,601.6015242888237,601.6015242888237,0.0,0.0,0.0,221303.86933864033
497,2020-10-24,220731.71730237707,220257.5701739548,222430.8322100676,220219.19598982186,221211.4429994774,652.7776834235551,652.7776834235551,652.7776834235551,652.7776834235551,652.7776834235551,652.7776834235551,0.0,0.0,0.0,221384.49498580061
498,2020-10-25,220761.16679040258,220357.56380600843,222482.70357336669,220244.51509517667,221244.58874104742,668.4028400520431,668.4028400520431,668.4028400520431,668.4028400520431,668.4028400520431,668.4028400520431,0.0,0.0,0.0,221429.5696304546
499,2020-10-26,220790.61627842815,220370.9389445625,222422.38939607725,220269.8342005315,221283.23687275598,646.4558008537388,646.4558008537388,646.4558008537388,646.4558008537388,646.4558008537388,646.4558008537388,0.0,0.0,0.0,221437.07207928188
500,2020-10-27,220820.06576645366,220220.53998984175,222503.0943315348,220295.15330588637,221324.67957490913,586.0425913946317,586.0425913946317,586.0425913946317,586.0425913946317,586.0425913946317,586.0425913946317,0.0,0.0,0.0,221406.10835784828
501,2020-10-28,220849.51525447922,220190.68647226598,222322.32218668872,220317.8635846431,221360.8990119461,487.4388684674655,487.4388684674655,487.4388684674655,487.4388684674655,487.4388684674655,487.4388684674655,0.0,0.0,0.0,221336.95412294668
502,2020-10-29,220878.96474250476,220155.7123693387,222269.16920645122,220343.69226651394,221394.27779204087,352.09700747503064,352.09700747503064,352.09700747503064,352.09700747503064,352.09700747503064,352.09700747503064,0.0,0.0,0.0,221231.0617499798
503,2020-10-30,220908.41423053032,220021.04295931425,222191.13232965086,220369.97662956853,221430.83963371487,182.61727229979581,182.61727229979581,182.61727229979581,182.61727229979581,182.61727229979581,182.61727229979581,0.0,0.0,0.0,221091.03150283013
504,2020-10-31,220937.86371855583,219861.4354579736,222019.7027196603,220395.33444009157,221470.47936165007,-17.31643523253475,-17.31643523253475,-17.31643523253475,-17.31643523253475,-17.31643523253475,-17.31643523253475,0.0,0.0,0.0,220920.5472833233
505,2020-11-01,220967.3132065814,219567.15222732502,221769.32186994515,220420.69225061455,221505.7897858458,-243.03466453301616,-243.03466453301616,-243.03466453301616,-243.03466453301616,-243.03466453301616,-243.03466453301616,0.0,0.0,0.0,220724.27854204839
506,2020-11-02,220996.7626946069,219406.1642367499,221525.0673578394,220446.0500611375,221541.1002100414,-489.0117158904414,-489.0117158904414,-489.0117158904414,-489.0117158904414,-489.0117158904414,-489.0117158904414,0.0,0.0,0.0,220507.75097871647
507,2020-11-03,221026.21218263244,219190.43018559826,221419.9035946791,220471.40787166049,221576.410634237,-749.022546089522,-749.022546089522,-749.022546089522,-749.022546089522,-749.022546089522,-749.022546089522,0.0,0.0,0.0,220277.18963654293
508,2020-11-04,221055.661670658,218892.61236409884,221102.9986980423,220496.76568218344,221611.72105843265,-1016.3227996327878,-1016.3227996327878,-1016.3227996327878,-1016.3227996327878,-1016.3227996327878,-1016.3227996327878,0.0,0.0,0.0,220039.33887102522
509,2020-11-05,221085.11115868358,218644.8817306559,220884.59826512224,220522.12349270648,221647.28549865168,-1283.8467370682476,-1283.8467370682476,-1283.8467370682476,-1283.8467370682476,-1283.8467370682476,-1283.8467370682476,0.0,0.0,0.0,219801.26442161534
510,2020-11-06,221114.56064670908,218418.2174377156,220593.44228413695,220545.8140593868,221684.2807054659,-1544.417235380583,-1544.417235380583,-1544.417235380583,-1544.417235380583,-1544.417235380583,-1544.417235380583,0.0,0.0,0.0,219570.1434113285
511,2020-11-07,221144.01013473462,218284.4338437048,220429.48424391955,220570.9311409691,221719.95020956072,-1790.9616096862994,-1790.9616096862994,-1790.9616096862994,-1790.9616096862994,-1790.9616096862994,-1790.9616096862994,0.0,0.0,0.0,219353.04852504833
512,2020-11-08,221173.45962276022,218133.11000786984,220165.39255420945,220596.26882238113,221756.35981098106,-2016.7267651272653,-2016.7267651272653,-2016.7267651272653,-2016.7267651272653,-2016.7267651272653,-2016.7267651272653,0.0,0.0,0.0,219156.73285763295
513,2020-11-09,221202.90911078572,217868.09925730573,220093.38608715226,220621.60650379315,221792.76941240128,-2215.4871416229985,-2215.4871416229985,-2215.4871416229985,-2215.4871416229985,-2215.4871416229985,-2215.4871416229985,0.0,0.0,0.0,218987.42196916274
514,2020-11-10,221232.35859881126,217659.0790015083,219963.45745740604,220646.94418520515,221824.9438627122,-2381.739065189225,-2381.739065189225,-2381.739065189225,-2381.739065189225,-2381.739065189225,-2381.739065189225,0.0,0.0,0.0,218850.61953362203
515,2020-11-11,221261.80808683677,217695.35338339533,219840.67026396067,220672.28186661712,221859.81311827945,-2510.8754651563313,-2510.8754651563313,-2510.8754651563313,-2510.8754651563313,-2510.8754651563313,-2510.8754651563313,0.0,0.0,0.0,218750.93262168043
516,2020-11-12,221291.2575748624,217572.51771511981,219744.13158072342,220697.61954802915,221895.33424436953,-2599.3354478822184,-2599.3354478822184,-2599.3354478822184,-2599.3354478822184,-2599.3354478822184,-2599.3354478822184,0.0,0.0,0.0,218691.92212698018
517,2020-11-13,221320.7070628879,217562.0723999213,219721.4956182442,220722.9572294412,221930.8553704596,-2644.7239204746625,-2644.7239204746625,-2644.7239204746625,-2644.7239204746625,-2644.7239204746625,-2644.7239204746625,0.0,0.0,0.0,218675.98314241323
518,2020-11-14,221350.15655091344,217593.86937762084,219757.0729014225,220748.29491085318,221966.37649654964,-2645.897312611927,-2645.897312611927,-2645.897312611927,-2645.897312611927,-2645.897312611927,-2645.897312611927,0.0,0.0,0.0,218704.2592383015
519,2020-11-15,221379.60603893895,217637.1081718581,219899.84427007922,220773.63259226517,222003.13063318393,-2603.012426770911,-2603.012426770911,-2603.012426770911,-2603.012426770911,-2603.012426770911,-2603.012426770911,0.0,0.0,0.0,218776.59361216804
520,2020-11-16,221409.05552696457,217725.98434824744,220069.68477563298,220798.9702736772,222040.2526917355,-2517.536528365171,-2517.536528365171,-2517.536528365171,-2517.536528365171,-2517.536528365171,-2517.536528365171,0.0,0.0,0.0,218891.5189985994
521,2020-11-17,221438.50501499008,217929.7724304297,220126.0215101096,220824.3079550892,222077.37475028698,-2392.217936133697,-2392.217936133697,-2392.217936133697,-2392.217936133697,-2392.217936133697,-2392.217936133697,0.0,0.0,0.0,219046.28707885637
522,2020-11-18,221467.9545030156,218078.86824058488,220410.88795050813,220849.64563650123,222111.56473432452,-2231.017555474714,-2231.017555474714,-2231.017555474714,-2231.017555474714,-2231.017555474714,-2231.017555474714,0.0,0.0,0.0,219236.93694754087
523,2020-11-19,221497.40399104112,218276.9047137915,220592.47926366486,220875.3128144726,222144.08142658326,-2039.0029783068117,-2039.0029783068117,-2039.0029783068117,-2039.0029783068117,-2039.0029783068117,-2039.0029783068117,0.0,0.0,0.0,219458.4010127343
524,2020-11-20,221526.8534790667,218489.7651160603,220833.36661876822,220901.80997995567,222177.4483527512,-1822.2079168523592,-1822.2079168523592,-1822.2079168523592,-1822.2079168523592,-1822.2079168523592,-1822.2079168523592,0.0,0.0,0.0,219704.64556221434
525,2020-11-21,221556.30296709226,218756.34819376687,221112.05374046043,220925.57255597343,222212.5313402697,-1587.4608110052473,-1587.4608110052473,-1587.4608110052473,-1587.4608110052473,-1587.4608110052473,-1587.4608110052473,0.0,0.0,0.0,219968.84215608702
